codEstacao;municipio;uf;nomeEstacao;latitude;longitude;data;hora;precipitação
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;03/04/2015;10:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;03/04/2015;11:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;03/04/2015;12:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;03/04/2015;13:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;03/04/2015;14:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;03/04/2015;15:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;03/04/2015;16:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;03/04/2015;17:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;03/04/2015;18:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;03/04/2015;19:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;03/04/2015;19:10:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;03/04/2015;19:20:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;03/04/2015;19:30:00.0;5,79
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;03/04/2015;19:40:00.0;6,98
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;03/04/2015;19:50:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;03/04/2015;20:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;03/04/2015;20:10:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;03/04/2015;20:20:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;03/04/2015;20:30:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;03/04/2015;20:40:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;03/04/2015;20:50:00.0;0,2
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;03/04/2015;21:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;03/04/2015;21:10:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;03/04/2015;21:20:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;03/04/2015;21:30:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;03/04/2015;21:40:00.0;0,2
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;03/04/2015;21:50:00.0;0,59
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;03/04/2015;22:00:00.0;0,2
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;03/04/2015;22:10:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;03/04/2015;22:20:00.0;0,2
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;03/04/2015;22:30:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;03/04/2015;22:40:00.0;0,59
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;03/04/2015;22:50:00.0;0,59
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;03/04/2015;23:00:00.0;0,2
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;03/04/2015;23:10:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;03/04/2015;23:20:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;03/04/2015;23:30:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;03/04/2015;23:40:00.0;0,2
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;03/04/2015;23:50:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;04/04/2015;00:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;04/04/2015;01:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;04/04/2015;02:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;04/04/2015;03:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;04/04/2015;04:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;04/04/2015;05:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;04/04/2015;06:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;04/04/2015;07:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;04/04/2015;07:10:00.0;0,2
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;04/04/2015;07:20:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;04/04/2015;08:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;04/04/2015;09:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;04/04/2015;10:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;04/04/2015;10:10:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;04/04/2015;10:20:00.0;0,39
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;04/04/2015;10:30:00.0;0,2
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;04/04/2015;11:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;04/04/2015;12:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;04/04/2015;13:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;04/04/2015;14:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;04/04/2015;15:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;04/04/2015;16:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;04/04/2015;17:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;04/04/2015;17:10:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;04/04/2015;17:20:00.0;2,56
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;04/04/2015;17:30:00.0;1,57
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;04/04/2015;17:40:00.0;4,13
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;04/04/2015;17:50:00.0;4,33
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;04/04/2015;18:00:00.0;1,96
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;04/04/2015;18:10:00.0;0,2
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;04/04/2015;19:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;04/04/2015;20:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;04/04/2015;21:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;04/04/2015;22:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;04/04/2015;22:10:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;04/04/2015;22:20:00.0;3,74
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;04/04/2015;22:30:00.0;12,2
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;04/04/2015;22:40:00.0;6,3
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;04/04/2015;22:50:00.0;3,94
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;04/04/2015;23:00:00.0;9,35
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;04/04/2015;23:10:00.0;5,31
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;04/04/2015;23:20:00.0;1,18
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;04/04/2015;23:30:00.0;0,2
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;04/04/2015;23:40:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;05/04/2015;00:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;05/04/2015;01:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;05/04/2015;02:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;05/04/2015;03:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;05/04/2015;04:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;05/04/2015;05:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;05/04/2015;06:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;05/04/2015;07:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;05/04/2015;08:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;05/04/2015;09:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;05/04/2015;10:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;05/04/2015;11:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;05/04/2015;12:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;05/04/2015;13:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;05/04/2015;14:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;05/04/2015;15:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;05/04/2015;16:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;05/04/2015;17:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;05/04/2015;18:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;05/04/2015;19:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;05/04/2015;20:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;05/04/2015;21:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;05/04/2015;22:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;05/04/2015;23:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;06/04/2015;00:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;06/04/2015;01:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;06/04/2015;02:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;06/04/2015;03:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;06/04/2015;04:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;06/04/2015;05:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;06/04/2015;06:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;06/04/2015;07:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;06/04/2015;08:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;06/04/2015;09:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;06/04/2015;10:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;06/04/2015;11:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;06/04/2015;12:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;06/04/2015;13:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;06/04/2015;14:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;06/04/2015;15:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;06/04/2015;16:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;06/04/2015;17:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;06/04/2015;18:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;06/04/2015;19:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;06/04/2015;20:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;06/04/2015;21:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;06/04/2015;22:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;06/04/2015;23:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;07/04/2015;00:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;07/04/2015;01:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;07/04/2015;02:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;07/04/2015;03:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;07/04/2015;04:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;07/04/2015;05:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;07/04/2015;06:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;07/04/2015;07:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;07/04/2015;08:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;07/04/2015;09:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;07/04/2015;10:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;07/04/2015;11:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;07/04/2015;12:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;07/04/2015;13:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;07/04/2015;14:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;07/04/2015;15:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;07/04/2015;16:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;07/04/2015;17:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;07/04/2015;18:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;07/04/2015;19:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;07/04/2015;20:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;07/04/2015;21:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;07/04/2015;22:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;07/04/2015;23:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;08/04/2015;00:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;08/04/2015;01:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;08/04/2015;02:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;08/04/2015;03:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;08/04/2015;04:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;08/04/2015;05:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;08/04/2015;06:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;08/04/2015;07:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;08/04/2015;08:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;08/04/2015;09:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;08/04/2015;10:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;08/04/2015;11:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;08/04/2015;12:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;08/04/2015;13:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;08/04/2015;14:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;08/04/2015;15:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;08/04/2015;16:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;08/04/2015;17:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;08/04/2015;18:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;08/04/2015;19:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;08/04/2015;20:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;08/04/2015;21:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;08/04/2015;22:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;08/04/2015;23:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;09/04/2015;00:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;09/04/2015;01:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;09/04/2015;02:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;09/04/2015;03:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;09/04/2015;04:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;09/04/2015;05:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;09/04/2015;06:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;09/04/2015;07:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;09/04/2015;08:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;09/04/2015;09:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;09/04/2015;10:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;09/04/2015;11:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;09/04/2015;12:00:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;09/04/2015;12:10:00.0;0
231290802A;SOBRAL;CE;Padre Ibiapina;-3.69;-40.372;09/04/2015;12:20:00.0;0
